code,date,open,close,diff,rate
NAS@IXIC,20230203,11946.86,12006.96,-193.86,-1.59
NAS@IXIC,20230202,12065.15,12200.82,384.5,3.25
NAS@IXIC,20230201,11573.14,11816.32,231.77,2.0
NAS@IXIC,20230131,11398.58,11584.55,190.74,1.67
NAS@IXIC,20230130,11512.34,11393.81,-227.9,-1.96
NAS@IXIC,20230127,11470.47,11621.71,109.3,0.95
NAS@IXIC,20230125,11146.53,11313.36,-20.91,-0.18
NAS@IXIC,20230124,11302.93,11334.27,-30.14,-0.27
NAS@IXIC,20230123,11171.94,11364.41,223.98,2.01
NAS@IXIC,20230120,10924.66,11140.43,288.16,2.66
NAS@IXIC,20230119,10890.4,10852.27,-104.74,-0.96
NAS@IXIC,20230118,11170.95,10957.01,-138.1,-1.24
NAS@IXIC,20230117,11070.0,11095.11,15.95,0.14
NAS@IXIC,20230113,10906.37,11079.16,78.05,0.71
NAS@IXIC,20230112,10969.26,11001.11,69.44,0.64
NAS@IXIC,20230110,10607.72,10742.63,106.98,1.01
NAS@IXIC,20230109,10662.11,10635.65,66.36,0.63
NAS@IXIC,20230106,10363.96,10569.29,264.05,2.56
NAS@IXIC,20230105,10390.31,10305.24,-153.52,-1.47
NAS@IXIC,20230104,10467.82,10458.76,71.77,0.69
NAS@IXIC,20230103,10562.06,10386.99,-79.49,-0.76
NAS@IXIC,20221230,10368.37,10466.48,-11.61,-0.11
NAS@IXIC,20221229,10321.46,10478.09,264.8,2.59
NAS@IXIC,20221228,10339.2,10213.29,-139.94,-1.35
NAS@IXIC,20221223,10437.75,10497.86,21.74,0.21
NAS@IXIC,20221222,10586.46,10476.12,-233.25,-2.18
NAS@IXIC,20221221,10592.0,10709.37,162.26,1.54
NAS@IXIC,20221220,10490.89,10547.11,1.08,0.01
NAS@IXIC,20221219,10707.44,10546.03,-159.38,-1.49
NAS@IXIC,20221216,10767.64,10705.41,-105.12,-0.97
NAS@IXIC,20221215,11012.62,10810.53,-360.36,-3.23
NAS@IXIC,20221214,11248.09,11170.89,-85.92,-0.76
NAS@IXIC,20221213,11542.84,11256.81,113.07,1.01
NAS@IXIC,20221209,11038.17,11004.62,-77.38,-0.7
NAS@IXIC,20221208,11011.33,11082.0,123.45,1.13
NAS@IXIC,20221207,10963.95,10958.55,-56.34,-0.51
NAS@IXIC,20221206,11228.42,11014.89,-225.05,-2.0
NAS@IXIC,20221205,11380.99,11239.94,-221.56,-1.93
NAS@IXIC,20221202,11308.38,11461.5,-20.95,-0.18
NAS@IXIC,20221201,11475.17,11482.45,14.45,0.13
NAS@IXIC,20221130,10995.2,11468.0,484.22,4.41
NAS@IXIC,20221129,11060.02,10983.78,-65.72,-0.59
NAS@IXIC,20221125,11231.0,11226.36,-58.96,-0.52
NAS@IXIC,20221123,11174.61,11285.32,110.91,0.99
NAS@IXIC,20221122,11058.56,11174.41,149.9,1.36
NAS@IXIC,20221121,11091.01,11024.51,-121.55,-1.09
NAS@IXIC,20221118,11257.01,11146.06,1.1,0.01
NAS@IXIC,20221117,11008.67,11144.96,-38.7,-0.35
NAS@IXIC,20221116,11260.1,11183.66,-174.75,-1.54
NAS@IXIC,20221115,11474.82,11358.41,162.19,1.45
NAS@IXIC,20221114,11233.9,11196.22,-127.11,-1.12
NAS@IXIC,20221110,10869.17,11114.15,760.98,7.35
NAS@IXIC,20221109,10528.45,10353.17,-263.03,-2.48
NAS@IXIC,20221108,10611.53,10616.2,51.68,0.49
NAS@IXIC,20221107,10516.94,10564.52,89.27,0.85
NAS@IXIC,20221104,10548.14,10475.25,132.31,1.28
NAS@IXIC,20221103,10399.45,10342.94,-181.86,-1.73
NAS@IXIC,20221102,10885.01,10524.8,-366.05,-3.36
NAS@IXIC,20221101,11154.74,10890.85,-97.3,-0.89
NAS@IXIC,20221031,11028.43,10988.15,-114.3,-1.03
NAS@IXIC,20221027,10971.95,10792.68,-178.31,-1.63
NAS@IXIC,20221026,10969.02,10970.99,-228.13,-2.04
NAS@IXIC,20221025,10996.97,11199.12,246.51,2.25
NAS@IXIC,20221024,10867.07,10952.61,92.89,0.86
NAS@IXIC,20221021,10576.04,10859.72,244.88,2.31
NAS@IXIC,20221020,10657.41,10614.84,-65.67,-0.61
NAS@IXIC,20221019,10689.31,10680.51,-91.89,-0.85
NAS@IXIC,20221018,10963.99,10772.4,96.6,0.9
NAS@IXIC,20221017,10575.65,10675.8,354.41,3.43
NAS@IXIC,20221013,10131.82,10649.15,232.05,2.23
NAS@IXIC,20221012,10437.0,10417.1,-9.09,-0.09
NAS@IXIC,20221011,10484.37,10426.19,-115.91,-1.1
NAS@IXIC,20221010,10659.95,10542.1,-110.31,-1.04
NAS@IXIC,20221007,10877.28,10652.41,-420.9,-3.8
NAS@IXIC,20221006,11129.04,11073.31,-75.33,-0.68
NAS@IXIC,20221005,11022.67,11148.64,-27.77,-0.25
NAS@IXIC,20221004,11054.72,11176.41,360.97,3.34
NAS@IXIC,20221003,10659.01,10815.44,239.82,2.27
NAS@IXIC,20220929,10894.44,10737.51,-314.13,-2.84
NAS@IXIC,20220928,10817.53,11051.64,222.14,2.05
NAS@IXIC,20220927,10955.29,10829.5,26.58,0.25
NAS@IXIC,20220926,10833.38,10802.92,-65.01,-0.6
NAS@IXIC,20220923,10952.69,10867.93,-198.88,-1.8
NAS@IXIC,20220922,11167.38,11066.81,-153.38,-1.37
NAS@IXIC,20220921,11466.21,11220.19,-204.86,-1.79
NAS@IXIC,20220920,11440.14,11425.05,-109.97,-0.95
NAS@IXIC,20220919,11338.57,11535.02,86.62,0.76
NAS@IXIC,20220915,11633.24,11552.36,-167.32,-1.43
NAS@IXIC,20220914,11680.41,11719.68,86.11,0.74
NAS@IXIC,20220913,11908.81,11633.57,-632.84,-5.16
NAS@IXIC,20220912,12174.94,12266.41,154.1,1.27
NAS@IXIC,20220909,11958.61,12112.31,250.18,2.11
NAS@IXIC,20220908,11679.86,11862.13,70.23,0.6
NAS@IXIC,20220907,11559.38,11791.9,246.99,2.14
NAS@IXIC,20220906,11643.03,11544.91,-85.95,-0.74
NAS@IXIC,20220902,11899.14,11630.86,-154.27,-1.31
NAS@IXIC,20220831,11972.56,11816.2,-66.94,-0.56
NAS@IXIC,20220830,12093.06,11883.14,-134.53,-1.12
NAS@IXIC,20220829,12021.05,12017.67,-124.04,-1.02
NAS@IXIC,20220826,12630.58,12141.71,-497.56,-3.94
NAS@IXIC,20220825,12506.37,12639.27,207.74,1.67
NAS@IXIC,20220824,12375.15,12431.53,50.23,0.41
NAS@IXIC,20220823,12380.37,12381.3,-0.27,0.0
NAS@IXIC,20220822,12523.16,12381.57,-323.65,-2.55
NAS@IXIC,20220819,12832.27,12705.22,-260.12,-2.01
NAS@IXIC,20220817,12968.63,12938.12,-164.43,-1.25
NAS@IXIC,20220816,13082.64,13102.55,-25.5,-0.19
NAS@IXIC,20220815,12996.63,13128.05,80.86,0.62
NAS@IXIC,20220812,12866.31,13047.19,267.28,2.09
NAS@IXIC,20220811,12944.82,12779.91,-74.9,-0.58
NAS@IXIC,20220810,12793.44,12854.81,360.88,2.89
NAS@IXIC,20220809,12557.49,12493.93,-150.53,-1.19
NAS@IXIC,20220808,12703.72,12644.46,-13.1,-0.1
NAS@IXIC,20220805,12538.81,12657.56,-63.02,-0.5
NAS@IXIC,20220803,12433.87,12668.16,319.4,2.59
NAS@IXIC,20220802,12287.67,12348.76,-20.22,-0.16
NAS@IXIC,20220801,12317.96,12368.98,-21.71,-0.18
NAS@IXIC,20220729,12239.69,12390.69,228.1,1.88
NAS@IXIC,20220728,12036.48,12162.59,130.17,1.08
NAS@IXIC,20220727,11756.19,12032.42,469.84,4.06
NAS@IXIC,20220726,11701.53,11562.58,-220.09,-1.87
NAS@IXIC,20220725,11837.96,11782.67,-51.44,-0.43
NAS@IXIC,20220722,12025.37,11834.11,-225.5,-1.87
NAS@IXIC,20220720,11726.09,11897.65,184.5,1.58
NAS@IXIC,20220719,11515.0,11713.15,353.1,3.11
NAS@IXIC,20220718,11561.64,11360.05,-92.37,-0.81
NAS@IXIC,20220715,11379.36,11452.42,201.23,1.79
NAS@IXIC,20220714,11151.21,11251.19,3.61,0.03
NAS@IXIC,20220713,11056.55,11247.58,-17.15,-0.15
NAS@IXIC,20220712,11420.89,11264.73,-107.87,-0.95
NAS@IXIC,20220711,11524.49,11372.6,-262.71,-2.26
NAS@IXIC,20220708,11503.61,11635.31,13.96,0.12
NAS@IXIC,20220706,11337.9,11361.85,39.61,0.35
NAS@IXIC,20220705,10964.18,11322.24,194.39,1.75
NAS@IXIC,20220701,11006.83,11127.84,99.1,0.9
NAS@IXIC,20220630,11048.25,11028.74,-149.15,-1.33
NAS@IXIC,20220629,11160.22,11177.89,-3.65,-0.03
NAS@IXIC,20220628,11542.24,11181.54,-343.01,-2.98
NAS@IXIC,20220627,11661.02,11524.55,-83.07,-0.72
NAS@IXIC,20220624,11351.31,11607.62,375.43,3.34
NAS@IXIC,20220623,11137.68,11232.19,179.11,1.62
NAS@IXIC,20220621,10974.05,11069.3,270.95,2.51
NAS@IXIC,20220617,10697.55,10798.35,152.25,1.43
NAS@IXIC,20220616,10806.02,10646.1,-453.06,-4.08
NAS@IXIC,20220615,10968.4,11099.16,270.81,2.5
NAS@IXIC,20220614,10897.43,10828.35,19.12,0.18
NAS@IXIC,20220613,10986.85,10809.23,-530.79,-4.68
NAS@IXIC,20220610,11543.88,11340.02,-414.21,-3.52
NAS@IXIC,20220609,12016.47,11754.23,-332.04,-2.75
NAS@IXIC,20220608,12147.28,12086.27,-88.96,-0.73
NAS@IXIC,20220606,12200.33,12061.37,48.64,0.4
NAS@IXIC,20220603,12097.12,12012.73,-304.17,-2.47
NAS@IXIC,20220602,11945.57,12316.9,322.44,2.69
NAS@IXIC,20220601,12176.89,11994.46,-86.93,-0.72
NAS@IXIC,20220531,12137.54,12081.39,-49.74,-0.41
NAS@IXIC,20220527,11869.69,12131.13,390.48,3.33
NAS@IXIC,20220526,11409.84,11740.65,305.91,2.68
NAS@IXIC,20220525,11225.03,11434.74,170.29,1.51
NAS@IXIC,20220524,11326.44,11264.45,-270.83,-2.35
NAS@IXIC,20220520,11542.67,11354.62,-33.88,-0.3
NAS@IXIC,20220519,11364.4,11388.5,-29.65,-0.26
NAS@IXIC,20220518,11790.68,11418.15,-566.37,-4.73
NAS@IXIC,20220517,11905.57,11984.52,321.73,2.76
NAS@IXIC,20220516,11727.14,11662.79,-142.21,-1.2
NAS@IXIC,20220513,11555.98,11805.0,434.04,3.82
NAS@IXIC,20220512,11199.25,11370.96,6.72,0.06
NAS@IXIC,20220511,11645.57,11364.24,-373.43,-3.18
NAS@IXIC,20220510,11900.34,11737.67,114.42,0.98
NAS@IXIC,20220506,12246.83,12144.66,-173.03,-1.4
NAS@IXIC,20220505,12787.52,12317.69,-647.17,-4.99
NAS@IXIC,20220504,12574.73,12964.86,401.1,3.19
NAS@IXIC,20220503,12511.46,12563.76,27.74,0.22
NAS@IXIC,20220502,12331.69,12536.02,201.38,1.63
NAS@IXIC,20220429,12710.42,12334.64,-536.89,-4.17
NAS@IXIC,20220428,12712.86,12871.53,382.6,3.06
NAS@IXIC,20220427,12500.88,12488.93,-1.81,-0.01
NAS@IXIC,20220426,12918.04,12490.74,-514.11,-3.95
NAS@IXIC,20220422,13168.8,12839.29,-335.36,-2.55
NAS@IXIC,20220421,13623.7,13174.65,-278.42,-2.07
NAS@IXIC,20220420,13665.38,13453.07,-166.59,-1.22
NAS@IXIC,20220419,13312.44,13619.66,287.3,2.15
NAS@IXIC,20220418,13319.39,13332.36,-18.72,-0.14
NAS@IXIC,20220414,13647.43,13351.08,-292.51,-2.14
NAS@IXIC,20220413,13373.12,13643.59,272.02,2.03
NAS@IXIC,20220412,13584.69,13371.57,-40.39,-0.3
NAS@IXIC,20220411,13547.29,13411.96,-299.04,-2.18
NAS@IXIC,20220407,13861.49,13897.3,8.48,0.06
NAS@IXIC,20220406,14002.58,13888.82,-315.35,-2.22
NAS@IXIC,20220405,14490.26,14204.17,-328.38,-2.26
NAS@IXIC,20220404,14304.35,14532.55,271.05,1.9
NAS@IXIC,20220401,14269.53,14261.5,40.98,0.29
NAS@IXIC,20220331,14444.78,14220.52,-221.76,-1.54
NAS@IXIC,20220330,14558.59,14442.28,-177.36,-1.21
NAS@IXIC,20220329,14500.39,14619.64,264.74,1.84
NAS@IXIC,20220328,14177.21,14354.9,185.6,1.31
NAS@IXIC,20220324,14001.32,14191.84,269.24,1.93
NAS@IXIC,20220323,13990.35,13922.6,-186.22,-1.32
NAS@IXIC,20220322,13866.43,14108.82,270.36,1.95
NAS@IXIC,20220321,13860.39,13838.46,-55.38,-0.4
NAS@IXIC,20220318,13564.63,13893.84,279.06,2.05
NAS@IXIC,20220317,13360.72,13614.78,178.23,1.33
NAS@IXIC,20220316,13119.37,13436.55,487.93,3.77
NAS@IXIC,20220315,12685.23,12948.62,367.4,2.92
NAS@IXIC,20220314,12795.12,12581.22,-262.59,-2.04
NAS@IXIC,20220310,13098.35,13129.96,-125.59,-0.95
NAS@IXIC,20220309,13113.7,13255.55,460.0,3.59
NAS@IXIC,20220308,12800.04,12795.55,-35.41,-0.28
NAS@IXIC,20220307,13328.36,12830.96,-482.48,-3.62
NAS@IXIC,20220304,13455.23,13313.44,-224.5,-1.66
NAS@IXIC,20220303,13837.59,13537.94,-214.08,-1.56
NAS@IXIC,20220302,13597.53,13752.02,219.56,1.62
NAS@IXIC,20220301,13716.7,13532.46,-218.94,-1.59
NAS@IXIC,20220228,13570.83,13751.4,56.78,0.41
NAS@IXIC,20220224,12587.88,13473.59,436.1,3.34
NAS@IXIC,20220223,13511.75,13037.49,-344.03,-2.57
NAS@IXIC,20220222,13424.36,13381.52,-166.55,-1.23
NAS@IXIC,20220218,13735.4,13548.07,-168.65,-1.23
NAS@IXIC,20220217,14004.19,13716.72,-407.38,-2.88
NAS@IXIC,20220216,14038.92,14124.1,-15.66,-0.11
NAS@IXIC,20220215,13997.18,14139.76,348.84,2.53
NAS@IXIC,20220214,13768.97,13790.92,-0.23,0.0
NAS@IXIC,20220211,14213.62,13791.15,-394.49,-2.78
NAS@IXIC,20220209,14368.16,14490.37,295.91,2.08
NAS@IXIC,20220208,13984.43,14194.46,178.79,1.28
NAS@IXIC,20220207,14118.79,14015.67,-82.34,-0.58
NAS@IXIC,20220204,13959.66,14098.01,219.19,1.58
NAS@IXIC,20220203,14045.83,13878.82,-538.73,-3.74
NAS@IXIC,20220202,14494.47,14417.55,71.55,0.5
NAS@IXIC,20220201,14277.43,14346.0,106.12,0.75
NAS@IXIC,20220131,13812.19,14239.88,469.31,3.41
NAS@IXIC,20220128,13436.71,13770.57,417.79,3.13
NAS@IXIC,20220126,13871.77,13542.12,2.82,0.02
NAS@IXIC,20220125,13610.87,13539.3,-315.83,-2.28
NAS@IXIC,20220124,13487.81,13855.13,86.21,0.63
NAS@IXIC,20220121,14046.22,13768.92,-385.1,-2.72
NAS@IXIC,20220120,14462.85,14154.02,-186.24,-1.3
NAS@IXIC,20220119,14582.22,14340.26,-166.64,-1.15
NAS@IXIC,20220118,14681.83,14506.9,-386.85,-2.6
NAS@IXIC,20220114,14708.02,14893.75,86.94,0.59
NAS@IXIC,20220113,15245.04,14806.81,-381.58,-2.51
NAS@IXIC,20220111,14919.26,15153.45,210.62,1.41
NAS@IXIC,20220110,14751.78,14942.83,6.93,0.05
NAS@IXIC,20220107,15095.72,14935.9,-144.97,-0.96
NAS@IXIC,20220106,15024.15,15080.87,-19.3,-0.13
NAS@IXIC,20220105,15547.16,15100.17,-522.55,-3.34
NAS@IXIC,20220104,15852.14,15622.72,-210.08,-1.33
NAS@IXIC,20220103,15732.5,15832.8,187.83,1.2
NAS@IXIC,20211231,15722.91,15644.97,-96.59,-0.61
NAS@IXIC,20211230,15758.98,15741.56,-24.66,-0.16
NAS@IXIC,20211228,15895.2,15781.72,-89.54,-0.56
NAS@IXIC,20211227,15696.83,15871.26,217.89,1.39
NAS@IXIC,20211223,15544.79,15653.37,131.48,0.85
NAS@IXIC,20211222,15319.16,15521.89,180.8,1.18
NAS@IXIC,20211221,15140.43,15341.09,360.15,2.4
NAS@IXIC,20211220,14933.0,14980.94,-188.74,-1.24
NAS@IXIC,20211217,15036.77,15169.68,-10.76,-0.07
NAS@IXIC,20211216,15629.08,15180.44,-385.14,-2.47
NAS@IXIC,20211215,15230.71,15565.58,327.94,2.15
NAS@IXIC,20211213,15621.27,15413.28,-217.32,-1.39
NAS@IXIC,20211210,15629.59,15630.6,113.23,0.73
NAS@IXIC,20211209,15720.54,15517.37,-269.62,-1.71
NAS@IXIC,20211208,15690.65,15786.99,100.07,0.64
NAS@IXIC,20211207,15510.91,15686.92,461.77,3.03
NAS@IXIC,20211206,15117.63,15225.15,139.68,0.93
NAS@IXIC,20211203,15428.71,15085.47,-295.85,-1.92
NAS@IXIC,20211202,15181.82,15381.32,127.27,0.83
NAS@IXIC,20211201,15752.27,15254.05,-283.64,-1.83
NAS@IXIC,20211129,15719.42,15782.83,291.17,1.88
NAS@IXIC,20211126,15664.38,15491.66,-353.57,-2.23
NAS@IXIC,20211124,15677.88,15845.23,70.09,0.44
NAS@IXIC,20211123,15809.5,15775.14,-79.62,-0.5
NAS@IXIC,20211122,16120.92,15854.76,-202.68,-1.26
NAS@IXIC,20211119,16042.16,16057.44,63.73,0.4
NAS@IXIC,20211118,15973.4,15993.71,72.14,0.45
NAS@IXIC,20211117,15973.62,15921.57,-52.29,-0.33
NAS@IXIC,20211116,15840.32,15973.86,120.01,0.76
NAS@IXIC,20211112,15752.62,15860.96,156.68,1.0
NAS@IXIC,20211111,15752.08,15704.28,81.57,0.52
NAS@IXIC,20211110,15753.84,15622.71,-263.83,-1.66
NAS@IXIC,20211109,16024.13,15886.54,-95.82,-0.6
NAS@IXIC,20211108,15995.72,15982.36,10.77,0.07
NAS@IXIC,20211105,16003.56,15971.59,31.28,0.2
NAS@IXIC,20211104,15849.74,15940.31,128.73,0.81
NAS@IXIC,20211103,15658.52,15811.58,161.98,1.04
NAS@IXIC,20211102,15583.99,15649.6,53.68,0.34
NAS@IXIC,20211029,15323.29,15498.39,50.27,0.33
NAS@IXIC,20211028,15304.74,15448.12,212.28,1.39
NAS@IXIC,20211027,15276.0,15235.84,0.12,0.0
NAS@IXIC,20211026,15317.5,15235.72,9.01,0.06
NAS@IXIC,20211025,15142.92,15226.71,136.51,0.9
NAS@IXIC,20211022,15158.07,15090.2,-125.5,-0.82
NAS@IXIC,20211021,15104.8,15215.7,94.02,0.62
NAS@IXIC,20211020,15160.0,15121.68,-7.41,-0.05
NAS@IXIC,20211019,15073.13,15129.09,107.28,0.71
NAS@IXIC,20211015,14891.24,14897.34,73.91,0.5
NAS@IXIC,20211014,14717.5,14823.43,251.79,1.73
NAS@IXIC,20211013,14537.17,14571.64,105.71,0.73
NAS@IXIC,20211012,14539.09,14465.93,-20.27,-0.14
NAS@IXIC,20211011,14540.08,14486.2,-93.34,-0.64
NAS@IXIC,20211008,14694.72,14579.54,-74.48,-0.51
NAS@IXIC,20211007,14631.8,14654.02,152.11,1.05
NAS@IXIC,20211006,14289.45,14501.91,68.08,0.47
NAS@IXIC,20211005,14312.86,14433.83,178.34,1.25
NAS@IXIC,20211001,14494.93,14566.7,118.12,0.82
NAS@IXIC,20210930,14582.6,14448.58,-63.86,-0.44
NAS@IXIC,20210929,14614.88,14512.44,-34.24,-0.24
NAS@IXIC,20210928,14787.21,14546.68,-423.29,-2.83
NAS@IXIC,20210927,14954.18,14969.97,-77.73,-0.52
NAS@IXIC,20210924,14961.62,15047.7,-4.54,-0.03
NAS@IXIC,20210923,14960.0,15052.24,155.39,1.04
NAS@IXIC,20210922,14800.59,14896.85,150.45,1.02
NAS@IXIC,20210921,14803.36,14746.4,32.5,0.22
NAS@IXIC,20210917,15163.36,15043.97,-137.95,-0.91
NAS@IXIC,20210916,15120.09,15181.92,20.39,0.13
NAS@IXIC,20210915,15071.34,15161.53,123.77,0.82
NAS@IXIC,20210914,15168.45,15037.76,-67.82,-0.45
NAS@IXIC,20210913,15211.43,15105.58,-9.91,-0.07
NAS@IXIC,20210910,15332.92,15115.49,-132.76,-0.87
NAS@IXIC,20210909,15296.06,15248.25,-38.39,-0.25
NAS@IXIC,20210908,15360.35,15286.64,-87.69,-0.57
NAS@IXIC,20210907,15375.98,15374.33,10.81,0.07
NAS@IXIC,20210902,15358.47,15331.18,21.8,0.14
NAS@IXIC,20210901,15308.98,15309.38,50.14,0.33
NAS@IXIC,20210831,15262.88,15259.24,-6.65,-0.04
NAS@IXIC,20210830,15165.94,15265.89,136.39,0.9
NAS@IXIC,20210827,14969.77,15129.5,183.69,1.23
NAS@IXIC,20210826,15025.17,14945.81,-96.05,-0.64
NAS@IXIC,20210825,15039.03,15041.86,22.06,0.15
NAS@IXIC,20210824,14978.14,15019.8,77.15,0.52
NAS@IXIC,20210823,14776.98,14942.65,227.99,1.55
NAS@IXIC,20210819,14423.16,14541.79,15.88,0.11
NAS@IXIC,20210818,14636.24,14525.91,-130.27,-0.89
NAS@IXIC,20210817,14670.56,14656.18,-137.58,-0.93
NAS@IXIC,20210816,14771.53,14793.76,-29.14,-0.2
NAS@IXIC,20210813,14825.07,14822.9,6.64,0.04
NAS@IXIC,20210812,14751.36,14816.26,51.12,0.35
NAS@IXIC,20210811,14834.38,14765.14,-22.95,-0.16
NAS@IXIC,20210810,14887.75,14788.09,-72.09,-0.49
NAS@IXIC,20210809,14855.76,14860.18,24.42,0.16
NAS@IXIC,20210805,14794.08,14895.12,114.59,0.78
NAS@IXIC,20210804,14747.21,14780.53,19.23,0.13
NAS@IXIC,20210803,14714.0,14761.3,80.23,0.55
NAS@IXIC,20210802,14758.6,14681.07,8.39,0.06
NAS@IXIC,20210730,14615.85,14672.68,-105.58,-0.71
NAS@IXIC,20210729,14771.17,14778.26,15.68,0.11
NAS@IXIC,20210728,14715.66,14762.58,102.0,0.7
NAS@IXIC,20210727,14807.95,14660.58,-180.13,-1.21
NAS@IXIC,20210726,14821.03,14840.71,3.72,0.03
NAS@IXIC,20210722,14652.72,14684.6,52.65,0.36
NAS@IXIC,20210721,14508.75,14631.95,133.07,0.92
NAS@IXIC,20210720,14330.46,14498.88,223.9,1.57
NAS@IXIC,20210719,14235.98,14274.98,-152.26,-1.06
NAS@IXIC,20210716,14597.51,14427.24,-115.89,-0.8
NAS@IXIC,20210715,14635.78,14543.13,-101.82,-0.7
NAS@IXIC,20210714,14780.9,14644.95,-32.7,-0.22
NAS@IXIC,20210713,14715.13,14677.65,-55.59,-0.38
NAS@IXIC,20210712,14743.86,14733.24,31.32,0.21
NAS@IXIC,20210708,14411.79,14559.79,-105.27,-0.72
NAS@IXIC,20210707,14753.42,14665.06,1.42,0.01
NAS@IXIC,20210706,14661.55,14663.64,24.31,0.17
NAS@IXIC,20210702,14582.98,14639.33,116.95,0.81
NAS@IXIC,20210701,14493.69,14522.38,18.43,0.13
NAS@IXIC,20210630,14509.85,14503.95,-24.39,-0.17
NAS@IXIC,20210629,14509.19,14528.34,27.83,0.19
NAS@IXIC,20210628,14417.81,14500.51,140.12,0.98
NAS@IXIC,20210625,14400.81,14360.39,-9.32,-0.06
NAS@IXIC,20210623,14263.38,14271.73,18.46,0.13
NAS@IXIC,20210622,14138.29,14253.27,111.79,0.79
NAS@IXIC,20210621,14047.42,14141.48,111.1,0.79
NAS@IXIC,20210618,14096.93,14030.38,-130.97,-0.92
